"Date","Store.ID","Product.ID","Category","Region","Inventory.Level","Units.Sold","Units.Ordered","Demand.Forecast","Price","Discount","Weather.Condition","Holiday.Promotion","Competitor.Pricing","Seasonality","Weather_Enc","Season_Enc","Region_East","Region_South","Region_West","DayOfWeek","DayOfMonth","Month","WeekOfYear","IsWeekend","Units_Sold_Lag1","Inventory_Lag1","Units_Sold_Lag3","Inventory_Lag3","Units_Sold_Lag7","Inventory_Lag7","Units_Sold_Lag14","Inventory_Lag14","Rolling_Mean_7d","Rolling_Std_7d","Rolling_Mean_14d"
2023-09-08,"S002","P0009","Groceries","East",0.673333333333333,0.787741203178207,0.883333333333333,0.798024931375202,0.654850538948772,0,"Cloudy",1,0.653799758745476,"Winter",1,3,1,0,0,4,8,9,36,0,0.603859250851305,0.535555555555556,0.158910329171396,0.355555555555556,0.703745743473326,0.88,0.74460839954597,0.706666666666667,0.554307116104869,0.594740982965141,0.592604765817584
2023-09-13,"S002","P0009","Groceries","East",0.788888888888889,0.0204313280363224,0.894444444444444,0.0709610785553721,0.317146349594399,0,"Cloudy",1,0.314133494169682,"Spring",1,0,1,0,0,2,13,9,37,0,0.787741203178207,0.673333333333333,0.706015891032917,0.804444444444444,0.120317820658343,0.0577777777777778,0.653802497162316,0.902222222222222,0.533707865168539,0.636754333198587,0.500903861955629
2023-09-30,"S002","P0009","Groceries","East",0.728888888888889,0.683314415437003,0.216666666666667,0.675809275532015,0.561506834092677,0.5,"Snowy",0,0.562625653397668,"Winter",3,3,1,0,0,5,30,9,39,1,0.0204313280363224,0.788888888888889,0.603859250851305,0.535555555555556,0.1316685584563,0.155555555555556,0.472190692395006,0.831111111111111,0.647471910112359,0.614377325606428,0.531470829909614
2023-10-07,"S002","P0009","Groceries","West",0.304444444444444,0.422247446083995,0.394444444444444,0.411980757441027,0.6685187243027,0.25,"Sunny",0,0.688982710092481,"Spring",0,0,0,0,1,5,7,10,40,1,0.683314415437003,0.728888888888889,0.787741203178207,0.673333333333333,0.399545970488082,0.582222222222222,0.170261066969353,0.295555555555556,0.652153558052434,0.612372382971605,0.567953985209532
2023-10-10,"S002","P0009","Groceries","South",0.0622222222222222,0.0272417707150965,0.127777777777778,0.0657472508657495,0.398710967885321,0.25,"Snowy",1,0.415560916767189,"Winter",3,3,0,1,0,1,10,10,41,0,0.422247446083995,0.304444444444444,0.0204313280363224,0.788888888888889,0.158910329171396,0.355555555555556,0.522133938706016,0.717777777777778,0.625,0.672330301762875,0.496302382908792
2023-10-16,"S002","P0009","Groceries","East",0.968888888888889,0.917139614074915,0.927777777777778,0.926691594359787,0.0921213468163129,0.25,"Cloudy",0,0.156111781262565,"Autumn",1,2,1,0,0,0,16,10,42,0,0.0272417707150965,0.0622222222222222,0.683314415437003,0.728888888888889,0.706015891032917,0.804444444444444,0.145289443813848,0.38,0.668539325842697,0.74855954506395,0.608052588331964
2023-10-24,"S002","P0009","Groceries","West",0.662222222222222,0.737797956867196,0.405555555555556,0.742108838653021,0.866096232914768,0.75,"Sunny",0,0.82157217531162,"Summer",0,1,0,0,1,1,24,10,43,0,0.917139614074915,0.968888888888889,0.422247446083995,0.304444444444444,0.603859250851305,0.535555555555556,0.143019296254257,0.664444444444444,0.696161048689139,0.771328880406236,0.694165981922761
2023-10-25,"S002","P0009","Groceries","North",0.0533333333333333,0.0567536889897843,0.65,0.0568218848208023,0.932770307811979,1,"Cloudy",1,0.923401688781665,"Spring",1,0,0,0,0,2,25,10,43,0,0.737797956867196,0.662222222222222,0.0272417707150965,0.0622222222222222,0.787741203178207,0.673333333333333,0.703745743473326,0.88,0.545411985018726,0.79967468367645,0.600493015612161
2023-11-01,"S002","P0009","Groceries","South",0.00444444444444444,0.0839954597048808,0.55,0.106706727715581,0.750750083342594,1,"Sunny",0,0.769802975472457,"Summer",0,1,0,1,0,2,1,11,44,0,0.0567536889897843,0.0533333333333333,0.917139614074915,0.968888888888889,0.0204313280363224,0.788888888888889,0.120317820658343,0.0577777777777778,0.558520599250936,0.777039835395895,0.595234182415777
2023-11-04,"S002","P0009","Groceries","South",0.328888888888889,0.251986379114642,0.588888888888889,0.294051044698631,0.358262029114346,0.25,"Snowy",1,0.348210695617209,"Spring",3,0,0,1,0,5,4,11,44,1,0.0839954597048808,0.00444444444444444,0.737797956867196,0.662222222222222,0.683314415437003,0.728888888888889,0.1316685584563,0.155555555555556,0.469569288389513,0.74178030722251,0.6126540673788
2023-11-08,"S002","P0009","Groceries","South",0.12,0.156640181611805,0.25,0.155862518433421,0.362262473608179,1,"Cloudy",1,0.337756332931242,"Autumn",1,2,0,1,0,2,8,11,45,0,0.251986379114642,0.328888888888889,0.0567536889897843,0.0533333333333333,0.422247446083995,0.304444444444444,0.399545970488082,0.582222222222222,0.414794007490637,0.755061066785386,0.577485620377979
2023-11-11,"S002","P0009","Groceries","West",0.508888888888889,0.154370034052213,0.0555555555555556,0.176629459231071,0.679297699744416,0.25,"Rainy",1,0.677422597507037,"Autumn",2,2,0,0,1,5,11,11,45,1,0.156640181611805,0.12,0.0839954597048808,0.00444444444444444,0.0272417707150965,0.0622222222222222,0.158910329171396,0.355555555555556,0.441011235955056,0.723508900625606,0.576828266228431
2023-11-12,"S002","P0009","Groceries","North",0.282222222222222,0.295119182746879,0.85,0.308897198119929,0.123458162018002,0.75,"Snowy",1,0.13399678327302,"Spring",3,0,0,0,0,6,12,11,45,1,0.154370034052213,0.508888888888889,0.251986379114642,0.328888888888889,0.917139614074915,0.968888888888889,0.706015891032917,0.804444444444444,0.312734082397004,0.474291597824688,0.51733771569433
2023-11-21,"S002","P0009","Groceries","North",0.591111111111111,0.472190692395006,0.627777777777778,0.522664133394456,0.618846538504278,0.75,"Sunny",1,0.618214716525935,"Spring",0,0,0,0,0,1,21,11,47,0,0.295119182746879,0.282222222222222,0.156640181611805,0.12,0.737797956867196,0.662222222222222,0.603859250851305,0.535555555555556,0.257958801498127,0.278240742243226,0.498274445357436
2023-11-27,"S002","P0009","Groceries","South",0.191111111111111,0.238365493757094,0.0111111111111111,0.297718398073535,0.135237248583176,1,"Rainy",0,0.206775231202252,"Autumn",2,2,0,1,0,0,27,11,48,0,0.472190692395006,0.591111111111111,0.154370034052213,0.508888888888889,0.0567536889897843,0.0533333333333333,0.787741203178207,0.673333333333333,0.295411985018727,0.240720929224509,0.41873459326212
2023-11-29,"S002","P0009","Groceries","North",0.728888888888889,0.635641316685585,0.25,0.64293565009914,0.864984998333148,0.5,"Snowy",0,0.782870928829916,"Summer",3,1,0,0,0,2,29,11,48,0,0.238365493757094,0.191111111111111,0.295119182746879,0.282222222222222,0.0839954597048808,0.00444444444444444,0.0204313280363224,0.788888888888889,0.409176029962547,0.353606473708524,0.507806080525883
2023-12-05,"S002","P0009","Groceries","West",0.964444444444444,0.111237230419977,0.916666666666667,0.153962564275339,0.637404156017335,0,"Sunny",1,0.664857257740249,"Autumn",0,2,0,0,1,1,5,12,49,0,0.635641316685585,0.728888888888889,0.472190692395006,0.591111111111111,0.251986379114642,0.328888888888889,0.683314415437003,0.728888888888889,0.380149812734082,0.388118723745845,0.424979457682827
2023-12-08,"S002","P0009","Groceries","West",0.471111111111111,0.481271282633371,0.372222222222222,0.476446643874581,0.542060228914324,1,"Cloudy",1,0.514575794129473,"Summer",1,1,0,0,1,4,8,12,49,0,0.111237230419977,0.964444444444444,0.238365493757094,0.191111111111111,0.156640181611805,0.12,0.422247446083995,0.304444444444444,0.447097378277153,0.388721292028186,0.433525061626952
2023-12-11,"S002","P0009","Groceries","North",0.94,0.054483541430193,0.95,0.0724633678896701,0.331925769529948,0.25,"Rainy",1,0.324989947728187,"Summer",2,1,0,0,0,0,11,12,50,0,0.481271282633371,0.471111111111111,0.635641316685585,0.728888888888889,0.154370034052213,0.508888888888889,0.0272417707150965,0.0622222222222222,0.426498127340824,0.430410880680158,0.43746918652424
2023-12-19,"S002","P0009","Groceries","North",0.826666666666667,0.315550510783201,0.977777777777778,0.310598319866119,0.905433937104123,0,"Snowy",0,0.835042219541616,"Spring",3,0,0,0,0,1,19,12,51,0,0.054483541430193,0.94,0.111237230419977,0.964444444444444,0.295119182746879,0.282222222222222,0.917139614074915,0.968888888888889,0.430711610486891,0.429593051020932,0.350369761709121
2023-12-30,"S002","P0009","Groceries","South",0.673333333333333,0.406356413166856,0.394444444444444,0.422916540095108,0.857428603178131,0.75,"Snowy",1,0.788701246481705,"Summer",3,1,0,1,0,5,30,12,52,1,0.315550510783201,0.826666666666667,0.481271282633371,0.471111111111111,0.472190692395006,0.591111111111111,0.737797956867196,0.662222222222222,0.417134831460674,0.416328804045818,0.302382908792112
2022-03-13,"S002","P0010","Groceries","West",0.28,0.16572077185017,0.45,0.185797842668331,0.826091787976442,0.25,"Rainy",0,0.796642541214314,"Spring",2,0,0,0,1,6,13,3,10,1,0.522133938706016,0.888888888888889,0.583427922814983,0.591111111111111,0.0136208853575482,0.571111111111111,0.849035187287174,0.937777777777778,0.407303370786517,0.453878999967891,0.381594083812654
2022-03-22,"S002","P0010","Groceries","North",0.326666666666667,0.138479001135074,0.522222222222222,0.140972180031703,0.512168018668741,0,"Snowy",1,0.467129071170084,"Summer",3,1,0,0,0,1,22,3,12,0,0.16572077185017,0.28,0.404086265607264,0.715555555555556,0.0703745743473326,0.102222222222222,0.322360953461975,0.368888888888889,0.421348314606741,0.429145776154635,0.354971240755957
2022-03-24,"S002","P0010","Groceries","North",0.255555555555556,0.227014755959137,0.905555555555556,0.281789712631934,0.724747194132681,0,"Snowy",0,0.687977482911138,"Spring",3,0,0,0,0,3,24,3,12,0,0.138479001135074,0.326666666666667,0.522133938706016,0.888888888888889,0.419977298524404,0.557777777777778,0.263337116912599,0.373333333333333,0.381554307116105,0.424435590730032,0.349712407559573
2022-03-25,"S002","P0010","Groceries","West",0.448888888888889,0.208853575482406,0.466666666666667,0.230402580402857,0.693521502389154,0,"Snowy",0,0.68335343787696,"Summer",3,1,0,0,1,4,25,3,12,0,0.227014755959137,0.255555555555556,0.16572077185017,0.28,0.0295119182746879,0.0377777777777778,0.0522133938706016,0.408888888888889,0.418539325842697,0.360221762173918,0.372391125718981
2022-03-27,"S002","P0010","Groceries","West",0.184444444444444,0.120317820658343,0.422222222222222,0.172586533522592,0.896099566618513,0.25,"Cloudy",1,0.867812625653398,"Summer",1,1,0,0,1,6,27,3,12,1,0.208853575482406,0.448888888888889,0.138479001135074,0.326666666666667,0.583427922814983,0.591111111111111,0.158910329171396,0.08,0.323033707865168,0.294699517769272,0.366803615447823
2022-04-16,"S002","P0010","Groceries","North",0.355555555555556,0.435868331441544,0.483333333333333,0.429058252373562,0.748749861095677,0.75,"Snowy",0,0.700442299959791,"Winter",3,3,0,0,0,5,16,4,15,1,0.120317820658343,0.184444444444444,0.227014755959137,0.255555555555556,0.404086265607264,0.715555555555556,0.558456299659478,0.628888888888889,0.329588014981273,0.307093699904094,0.349055053410025
2022-04-24,"S002","P0010","Groceries","East",0.108888888888889,0.0227014755959137,0.655555555555556,0.0689948469266584,0.196244027114124,0.25,"Rainy",1,0.238741455568959,"Autumn",2,2,1,0,0,6,24,4,16,1,0.435868331441544,0.355555555555556,0.208853575482406,0.448888888888889,0.522133938706016,0.888888888888889,0.696935300794552,0.677777777777778,0.226591760299625,0.244544342007968,0.251437962202136
2022-04-29,"S002","P0010","Groceries","South",0.971111111111111,0.222474460839955,0.25,0.227663111616784,0.764973885987332,0.75,"Rainy",0,0.787696019300362,"Autumn",2,2,0,1,0,4,29,4,17,0,0.0227014755959137,0.108888888888889,0.120317820658343,0.184444444444444,0.16572077185017,0.28,0.0136208853575482,0.571111111111111,0.238295880149813,0.244809115298582,0.281676253081348
2022-05-05,"S002","P0010","Groceries","East",0.335555555555556,0.0385925085130533,0.166666666666667,0.0391037076721695,0.291810201133459,0.75,"Cloudy",1,0.285484519501407,"Summer",1,1,1,0,0,3,5,5,18,0,0.222474460839955,0.971111111111111,0.435868331441544,0.355555555555556,0.138479001135074,0.326666666666667,0.0703745743473326,0.102222222222222,0.217696629213483,0.272432939396294,0.277074774034511
2022-05-06,"S002","P0010","Groceries","West",0.162222222222222,0.267877412031782,0.322222222222222,0.303528722998835,0.411601289032115,0.75,"Rainy",1,0.420687575392039,"Winter",2,3,0,0,1,4,6,5,18,0,0.0385925085130533,0.335555555555556,0.0227014755959137,0.108888888888889,0.227014755959137,0.255555555555556,0.419977298524404,0.557777777777778,0.226123595505618,0.279029372384778,0.255053410024651
2022-05-08,"S002","P0010","Groceries","West",0.0333333333333333,0.136208853575482,0.561111111111111,0.133306085928741,0.340482275808423,0,"Cloudy",1,0.374949738640933,"Summer",1,1,0,0,1,6,8,5,18,1,0.267877412031782,0.162222222222222,0.222474460839955,0.971111111111111,0.208853575482406,0.448888888888889,0.0295119182746879,0.0377777777777778,0.211142322097378,0.280957694047062,0.27050123253903
2022-05-10,"S002","P0010","Groceries","North",0.2,0.0227014755959137,0.988888888888889,0.0462395820100852,0.974886098455384,1,"Sunny",0,0.968938480096502,"Autumn",0,2,0,0,0,1,10,5,19,0,0.136208853575482,0.0333333333333333,0.0385925085130533,0.335555555555556,0.120317820658343,0.184444444444444,0.583427922814983,0.591111111111111,0.191011235955056,0.304772672881542,0.189317995069844
2022-05-11,"S002","P0010","Groceries","West",0.34,0.229284903518729,0.116666666666667,0.225255030183865,0.0788976552950328,0.25,"Snowy",1,0.0855448331322879,"Autumn",3,2,0,0,1,2,11,5,19,0,0.0227014755959137,0.2,0.267877412031782,0.162222222222222,0.435868331441544,0.355555555555556,0.404086265607264,0.715555555555556,0.148408239700375,0.19824588978662,0.164009860312243
2022-05-13,"S002","P0010","Groceries","West",0.404444444444444,0.0227014755959137,0.616666666666667,0.0690169394168687,0.954661629069897,0,"Cloudy",0,0.943606755126659,"Winter",1,3,0,0,1,4,13,5,19,0,0.229284903518729,0.34,0.136208853575482,0.0333333333333333,0.0227014755959137,0.108888888888889,0.522133938706016,0.888888888888889,0.148408239700375,0.19824588978662,0.0917009038619556
2022-05-16,"S002","P0010","Groceries","South",0.666666666666667,0.465380249716232,0.105555555555556,0.499091446340103,0.257473052561396,0.25,"Rainy",1,0.275331724969843,"Spring",2,0,0,1,0,0,16,5,20,0,0.0227014755959137,0.404444444444444,0.0227014755959137,0.2,0.222474460839955,0.971111111111111,0.16572077185017,0.28,0.198501872659176,0.325042838051072,0.135086277732128
2022-05-19,"S002","P0010","Groceries","East",0.235555555555556,0.0567536889897843,0.644444444444444,0.102928911889626,0.0743415935103901,0.75,"Sunny",1,0.064032971451548,"Summer",0,1,1,0,0,3,19,5,20,0,0.465380249716232,0.666666666666667,0.229284903518729,0.34,0.0385925085130533,0.335555555555556,0.138479001135074,0.326666666666667,0.202247191011236,0.320019668310816,0.123253903040263
2022-05-23,"S002","P0010","Groceries","South",0.995555555555556,0.0136208853575482,0.344444444444444,0.0183367668745202,0.855650627847539,0.75,"Snowy",0,0.785283474065139,"Summer",3,1,0,1,0,0,23,5,21,0,0.0567536889897843,0.235555555555556,0.0227014755959137,0.404444444444444,0.267877412031782,0.162222222222222,0.227014755959137,0.255555555555556,0.149812734082397,0.327253199815972,0.0923582580115036
2022-05-29,"S002","P0010","Groceries","East",0.12,0.102156640181612,0.3,0.109843861325439,0.327591954661629,0.5,"Snowy",1,0.350120627261761,"Summer",3,1,1,0,0,6,29,5,21,1,0.0136208853575482,0.995555555555556,0.465380249716232,0.666666666666667,0.136208853575482,0.0333333333333333,0.208853575482406,0.448888888888889,0.142790262172285,0.328284718493168,0.0769104354971241
2022-06-04,"S002","P0010","Groceries","South",0.26,0.124858115777526,0.866666666666667,0.154603246491436,0.516279586620736,0,"Rainy",0,0.540912746280659,"Summer",2,1,0,1,0,5,4,6,22,1,0.102156640181612,0.12,0.0567536889897843,0.235555555555556,0.0227014755959137,0.2,0.120317820658343,0.184444444444444,0.163857677902622,0.31349168868734,0.0775677896466721
2022-06-08,"S002","P0010","Groceries","South",0.946666666666667,0.00681044267877412,0.933333333333333,0.0279470001159856,0.302366929658851,0.25,"Sunny",1,0.368114193807801,"Summer",0,1,0,1,0,2,8,6,23,0,0.124858115777526,0.26,0.0136208853575482,0.995555555555556,0.229284903518729,0.34,0.435868331441544,0.355555555555556,0.117977528089888,0.319123628836348,0.0154478225143796
2022-06-13,"S002","P0010","Groceries","West",0.7,0.0771850170261067,0.0166666666666667,0.0890548280375793,0.987443049227692,0.25,"Rainy",0,0.947828709288299,"Spring",2,0,0,0,1,0,13,6,24,0,0.00681044267877412,0.946666666666667,0.102156640181612,0.12,0.0227014755959137,0.404444444444444,0.0227014755959137,0.108888888888889,0.129213483146067,0.31069315592291,0.0233360723089564
2022-06-24,"S002","P0010","Groceries","East",0.12,0.0612939841089671,0.427777777777778,0.124667922256527,0.883987109678853,0.5,"Sunny",0,0.822878970647366,"Winter",0,3,1,0,0,4,24,6,25,0,0.0771850170261067,0.7,0.124858115777526,0.26,0.465380249716232,0.666666666666667,0.222474460839955,0.971111111111111,0.0458801498127341,0.0572189352115336,0
2022-06-27,"S002","P0010","Groceries","South",0.544444444444444,0.501702610669694,0.566666666666667,0.548534439430676,0.402378042004667,0.75,"Sunny",1,0.367913148371532,"Summer",0,1,0,1,0,0,27,6,26,0,0.0612939841089671,0.12,0.00681044267877412,0.946666666666667,0.0567536889897843,0.235555555555556,0.0385925085130533,0.335555555555556,0.137640449438202,0.339307470283891,0.067050123253903
2022-06-30,"S002","P0010","Groceries","North",0.408888888888889,0.0681044267877412,0.327777777777778,0.0676030200434117,0.657073008112012,0,"Cloudy",1,0.623743466023321,"Winter",1,3,0,0,0,3,30,6,26,0,0.501702610669694,0.544444444444444,0.0771850170261067,0.7,0.0136208853575482,0.995555555555556,0.267877412031782,0.162222222222222,0.148876404494382,0.328603410280473,0.038126540673788
2022-07-01,"S002","P0010","Groceries","South",0.84,0.320090805902384,0.522222222222222,0.350872929519433,0.71585731747972,0.5,"Sunny",0,0.710394049055086,"Summer",0,1,0,1,0,4,1,7,26,0,0.0681044267877412,0.408888888888889,0.0612939841089671,0.12,0.102156640181612,0.12,0.136208853575482,0.0333333333333333,0.193820224719101,0.356988616607337,0.0647493837304847
